PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
14,1,1937315,1937741,427,1026.1,515,2413,R,0,16,1935656,1659,SPL,PRE,Flat,Left,1.5
14,1,1938306,1938555,250,1119.9,514.8,2369,R,0,17,1937964,342,SPL,PRE,Outward,Right,1.5
14,1,1938695,1938831,137,1037.9,459.9,2355,R,0,17,1937964,731,SPL,PRE,Outward,Right,1.5
14,1,1939025,1939285,261,1022.4,512.2,2389,R,0,17,1937964,1061,SPL,PRE,Outward,Right,1.5
14,1,1939300,1940080,781,987.6,525.4,2387,R,0,17,1937964,1336,SPL,PRE,Outward,Right,1.5
14,1,1940582,1940961,380,811.8,551.5,2467,R,0,18,1940272,310,SPL,PRE,Outward,Left,2.5
14,1,1940987,1941532,546,934,510,2409,R,0,18,1940272,715,SPL,PRE,Outward,Left,2.5
14,1,1941549,1941768,220,978,527.8,2433,R,0,18,1940272,1277,SPL,PRE,Outward,Left,2.5
14,1,1941784,1942055,272,1009.4,531.5,2446,R,0,18,1940272,1512,SPL,PRE,Outward,Left,2.5
14,1,1942995,1943288,294,882.3,519.3,2451,R,0,19,1942580,415,SPL,PRE,Flat,Left,1.5
14,1,1943309,1943858,550,964.1,512.2,2449,R,0,19,1942580,729,SPL,PRE,Flat,Left,1.5
14,1,1943868,1944176,309,992.4,508.6,2460,R,0,19,1942580,1288,SPL,PRE,Flat,Left,1.5
14,1,1944185,1944710,526,1004.7,510.6,2450,R,0,19,1942580,1605,SPL,PRE,Flat,Left,1.5
14,1,1945132,1945582,451,1192.5,509.3,2389,R,0,20,1944889,243,SPL,PRE,Flat,Right,2.5
14,1,1945607,1946139,533,1076.4,515.1,2410,R,0,20,1944889,718,SPL,PRE,Flat,Right,2.5
14,1,1947546,1947870,325,872,494.7,2463,R,0,21,1947197,349,SPL,PRE,Inward,Left,2.5
14,1,1948034,1948473,440,972.2,496.9,2386,R,0,21,1947197,837,SPL,PRE,Inward,Left,2.5
14,1,1948487,1948696,210,999.2,516.9,2380,R,0,21,1947197,1290,SPL,PRE,Inward,Left,2.5
14,1,1949841,1950304,464,917.3,521.4,2411,R,0,22,1949505,336,SPL,PRE,Inward,Left,1.5
14,1,1950324,1950790,467,977.4,510.6,2431,R,0,22,1949505,819,SPL,PRE,Inward,Left,1.5
14,1,1950805,1951154,350,1000.3,513.1,2449,R,0,22,1949505,1300,SPL,PRE,Inward,Left,1.5
14,1,1951170,1951596,427,1036.5,498.2,2431,R,0,22,1949505,1665,SPL,PRE,Inward,Left,1.5
14,1,1952133,1952572,440,874.5,505.5,2411,R,0,23,1951816,317,SPL,PRE,Inward,Left,2.5
14,1,1952591,1952645,55,936.6,511.7,2400,R,0,23,1951816,775,SPL,PRE,Inward,Left,2.5
14,1,1952820,1953061,242,923.9,486,2379,R,0,23,1951816,1004,SPL,PRE,Inward,Left,2.5
14,1,1953082,1953310,229,993.7,505.7,2380,R,0,23,1951816,1266,SPL,PRE,Inward,Left,2.5
14,1,1954367,1954849,483,920.2,521.7,2475,R,0,24,1954122,245,SPL,PRE,Inward,Left,1.5
14,1,1954869,1955453,585,986.9,525.3,2477,R,0,24,1954122,747,SPL,PRE,Inward,Left,1.5
14,1,1955464,1955698,235,1009.4,515.2,2471,R,0,24,1954122,1342,SPL,PRE,Inward,Left,1.5
14,1,1956734,1957159,426,1157.8,516.3,2375,R,0,25,1956430,304,SPL,PRE,Flat,Right,1.5
14,1,1957178,1957701,524,1085,510.6,2430,R,0,25,1956430,748,SPL,PRE,Flat,Right,1.5
14,1,1959071,1959302,232,910.1,520.4,2474,R,0,26,1958738,333,SPL,PRE,Flat,Left,1.5
14,1,1959427,1959619,193,972.6,504.1,2461,R,0,26,1958738,689,SPL,PRE,Flat,Left,1.5
14,1,1959827,1960127,301,1007.9,500,2480,R,0,26,1958738,1089,SPL,PRE,Flat,Left,1.5
14,1,1961515,1961812,298,803.8,533.6,2475,R,0,27,1961047,468,SPL,PRE,Outward,Left,2.5
14,1,1961849,1962377,529,981.4,510.8,2424,R,0,27,1961047,802,SPL,PRE,Outward,Left,2.5
14,1,1962393,1962732,340,1004.5,509.5,2417,R,0,27,1961047,1346,SPL,PRE,Outward,Left,2.5
14,1,1963604,1964037,434,1210,529.4,2385,R,0,28,1963358,246,SPL,PRE,Inward,Right,2.5
14,1,1964059,1964287,229,1119.5,528.8,2349,R,0,28,1963358,701,SPL,PRE,Inward,Right,2.5
14,1,1964307,1964625,319,1048,519,2389,R,0,28,1963358,949,SPL,PRE,Inward,Right,2.5
14,1,1964640,1965080,441,1011.9,523.4,2435,R,0,28,1963358,1282,SPL,PRE,Inward,Right,2.5
14,1,1965090,1965343,254,995,511.2,2455,R,0,28,1963358,1732,SPL,PRE,Inward,Right,2.5
14,1,1966020,1966319,300,1186.5,503.5,2414,R,0,29,1965663,357,SPL,PRE,Flat,Right,2.5
14,1,1966337,1966460,124,1128.2,508.4,2401,R,0,29,1965663,674,SPL,PRE,Flat,Right,2.5
14,1,1966655,1966912,258,1058,492.2,2361,R,0,29,1965663,992,SPL,PRE,Flat,Right,2.5
14,1,1966927,1967114,188,1014.4,507.9,2375,R,0,29,1965663,1264,SPL,PRE,Flat,Right,2.5
14,1,1968307,1968868,562,1150.6,500.8,2369,R,0,30,1967975,332,SPL,PRE,Outward,Right,1.5
14,1,1968891,1969516,626,1037.5,507.8,2437,R,0,30,1967975,916,SPL,PRE,Outward,Right,1.5
14,1,1969528,1969972,445,1009.8,500.6,2451,R,0,30,1967975,1553,SPL,PRE,Outward,Right,1.5
14,1,1972924,1973288,365,901.9,522.6,2383,R,0,32,1972591,333,SPL,PRE,Outward,Left,1.5
14,1,1973523,1973838,316,939.3,475.8,2412,R,0,32,1972591,932,SPL,PRE,Outward,Left,1.5
14,1,1973857,1974225,369,996.8,504.7,2410,R,0,32,1972591,1266,SPL,PRE,Outward,Left,1.5
14,1,1974239,1974621,383,1028.5,508.8,2346,R,0,32,1972591,1648,SPL,PRE,Outward,Left,1.5
14,1,1975268,1975683,416,870.7,524.7,2320,R,0,33,1974896,372,SPL,PRE,Outward,Left,2.5
14,1,1975705,1976162,458,986.4,499.3,2320,R,0,33,1974896,809,SPL,PRE,Outward,Left,2.5
14,1,1976181,1976501,321,1028.2,507.3,2347,R,0,33,1974896,1285,SPL,PRE,Outward,Left,2.5
14,1,1976515,1976579,65,1052.7,506.1,2332,R,0,33,1974896,1619,SPL,PRE,Outward,Left,2.5
14,1,1977521,1977969,449,905.4,488.2,2342,R,0,34,1977204,317,SPL,PRE,Inward,Left,1.5
14,1,1977992,1978529,538,997.5,474.6,2375,R,0,34,1977204,788,SPL,PRE,Inward,Left,1.5
14,1,1978544,1978828,285,1013.2,497.1,2392,R,0,34,1977204,1340,SPL,PRE,Inward,Left,1.5
14,1,1979037,1979337,301,1023.9,482.7,2355,R,0,34,1977204,1833,SPL,PRE,Inward,Left,1.5
14,1,1979841,1980280,440,866.8,513.7,2329,R,0,35,1979505,336,SPL,PRE,Flat,Left,2.5
14,1,1980303,1980777,475,944.2,520.1,2297,R,0,35,1979505,798,SPL,PRE,Flat,Left,2.5
14,1,1980799,1981017,219,1000.8,509,2313,R,0,35,1979505,1294,SPL,PRE,Flat,Left,2.5
14,1,1981038,1981282,245,1027,503.3,2310,R,0,35,1979505,1533,SPL,PRE,Flat,Left,2.5
14,1,1981297,1981564,268,1066.9,499.2,2304,R,0,35,1979505,1792,SPL,PRE,Flat,Left,2.5
14,1,1982265,1982499,235,848.8,507.8,2338,R,0,36,1981812,453,SPL,PRE,Outward,Left,2.5
14,1,1982732,1982977,246,926.9,472.2,2369,R,0,36,1981812,920,SPL,PRE,Outward,Left,2.5
14,1,1982998,1983164,167,978.3,503.7,2383,R,0,36,1981812,1186,SPL,PRE,Outward,Left,2.5
14,1,1983182,1983460,279,1013.9,509.3,2352,R,0,36,1981812,1370,SPL,PRE,Outward,Left,2.5
14,1,1984340,1984585,246,939,508,2436,R,0,37,1984120,220,SPL,PRE,Inward,Left,1.5
14,1,1984833,1985046,214,951.4,475.2,2408,R,0,37,1984120,713,SPL,PRE,Inward,Left,1.5
14,1,1985067,1985479,413,993.1,528.6,2425,R,0,37,1984120,947,SPL,PRE,Inward,Left,1.5
14,1,1985491,1985895,405,1014.2,517.4,2396,R,0,37,1984120,1371,SPL,PRE,Inward,Left,1.5
14,1,1986668,1986945,278,1067.9,499.7,2395,R,0,38,1986429,239,SPL,PRE,Flat,Right,1.5
14,1,1986968,1987036,69,1143.7,492.4,2384,R,0,38,1986429,539,SPL,PRE,Flat,Right,1.5
14,1,1987266,1987619,354,1078.7,442,2383,R,0,38,1986429,837,SPL,PRE,Flat,Right,1.5
14,1,1987639,1987834,196,1069.1,507.1,2425,R,0,38,1986429,1210,SPL,PRE,Flat,Right,1.5
14,1,1989094,1989340,247,932.9,508.5,2427,R,0,39,1988737,357,SPL,PRE,Flat,Left,1.5
14,1,1989568,1990019,452,1011.7,473.4,2408,R,0,39,1988737,831,SPL,PRE,Flat,Left,1.5
14,1,1990034,1990533,500,1022.3,495.2,2408,R,0,39,1988737,1297,SPL,PRE,Flat,Left,1.5
14,1,1990549,1990977,429,1040.8,500.9,2421,R,0,39,1988737,1812,SPL,PRE,Flat,Left,1.5
14,1,1991426,1991634,209,1254.6,493.1,2379,R,0,40,1991045,381,SPL,PRE,Outward,Right,2.5
14,1,1991856,1992174,319,1149.2,469.8,2367,R,0,40,1991045,811,SPL,PRE,Outward,Right,2.5
14,1,1992196,1992368,173,1094.7,533.3,2406,R,0,40,1991045,1151,SPL,PRE,Outward,Right,2.5
14,1,1993709,1993871,163,1202,486.7,2394,R,0,41,1993353,356,SPL,PRE,Flat,Right,2.5
14,1,1994119,1994604,486,1095.1,490.2,2363,R,0,41,1993353,766,SPL,PRE,Flat,Right,2.5
14,1,1994624,1995440,817,1027.9,518.7,2314,R,0,41,1993353,1271,SPL,PRE,Flat,Right,2.5
14,1,1996045,1996190,146,1153.9,506.3,2323,R,0,42,1995662,383,SPL,PRE,Outward,Right,1.5
14,1,1996409,1996822,414,1091.6,480.3,2316,R,0,42,1995662,747,SPL,PRE,Outward,Right,1.5
14,1,1996834,1997033,200,1073.8,520.5,2387,R,0,42,1995662,1172,SPL,PRE,Outward,Right,1.5
14,1,1997049,1997763,715,1022,515.8,2397,R,0,42,1995662,1387,SPL,PRE,Outward,Right,1.5
14,1,1998213,1998531,319,954.6,517.5,2435,R,0,43,1997970,243,SPL,PRE,Inward,Left,2.5
14,1,1998756,1999244,489,973.9,488.9,2399,R,0,43,1997970,786,SPL,PRE,Inward,Left,2.5
14,1,1999262,1999518,257,1005.9,515.7,2413,R,0,43,1997970,1292,SPL,PRE,Inward,Left,2.5
14,1,1999536,2000001,466,1030.1,522.9,2386,R,0,43,1997970,1566,SPL,PRE,Inward,Left,2.5
14,1,2001077,2001355,279,999.4,491.6,2334,R,0,44,2000278,799,SPL,PRE,Flat,Left,1.5
14,1,2001377,2001610,234,1054.6,506.8,2308,R,0,44,2000278,1099,SPL,PRE,Flat,Left,1.5
14,1,2003003,2003226,224,1113,500,2347,R,0,45,2002587,416,SPL,PRE,Outward,Right,1.5
14,1,2003457,2003869,413,1044.7,472.4,2392,R,0,45,2002587,870,SPL,PRE,Outward,Right,1.5
14,1,2003879,2004203,325,1019,489.6,2407,R,0,45,2002587,1292,SPL,PRE,Outward,Right,1.5
14,1,2005290,2005647,358,927.8,495.8,2362,R,0,46,2004895,395,SPL,PRE,Inward,Left,1.5
14,1,2005663,2005950,288,985.5,523.8,2359,R,0,46,2004895,768,SPL,PRE,Inward,Left,1.5
14,1,2005965,2006257,293,1022.5,522,2370,R,0,46,2004895,1070,SPL,PRE,Inward,Left,1.5
14,1,2007560,2008013,454,1123.1,504.7,2438,R,0,47,2007203,357,SPL,PRE,Inward,Right,1.5
14,1,2008032,2008534,503,1051.6,504.4,2450,R,0,47,2007203,829,SPL,PRE,Inward,Right,1.5
14,1,2009852,2010195,344,930.2,509.1,2427,R,0,48,2009511,341,SPL,PRE,Inward,Left,1.5
14,1,2010212,2010769,558,964.3,508.5,2466,R,0,48,2009511,701,SPL,PRE,Inward,Left,1.5
14,1,2012208,2012457,250,1143.4,529.4,2407,R,0,49,2011820,388,SPL,PRE,Flat,Right,2.5
14,1,2012649,2012975,327,1031.8,494.7,2298,R,0,49,2011820,829,SPL,PRE,Flat,Right,2.5
14,1,2012990,2013168,179,1015.7,537.5,2315,R,0,49,2011820,1170,SPL,PRE,Flat,Right,2.5
14,1,2013178,2013707,530,1001,527.8,2333,R,0,49,2011820,1358,SPL,PRE,Flat,Right,2.5
14,1,2014372,2014882,511,860.5,521.2,2454,R,0,50,2014128,244,SPL,PRE,Inward,Left,2.5
14,1,2015085,2015320,236,932.2,509.9,2455,R,0,50,2014128,957,SPL,PRE,Inward,Left,2.5
14,1,2015341,2015521,181,975.4,540.6,2459,R,0,50,2014128,1213,SPL,PRE,Inward,Left,2.5
14,1,2015535,2015851,317,1004,539.5,2430,R,0,50,2014128,1407,SPL,PRE,Inward,Left,2.5
14,1,2015873,2016150,278,1037.8,507.8,2414,R,0,50,2014128,1745,SPL,PRE,Inward,Left,2.5
14,1,2016745,2017144,400,1171.2,534.1,2453,R,0,51,2016436,309,SPL,PRE,Inward,Right,1.5
14,1,2017164,2017733,570,1069.6,517.6,2417,R,0,51,2016436,728,SPL,PRE,Inward,Right,1.5
14,1,2017750,2018043,294,1019.3,524.4,2441,R,0,51,2016436,1314,SPL,PRE,Inward,Right,1.5
14,1,2018967,2019405,439,891.7,521.5,2453,R,0,52,2018744,223,SPL,PRE,Outward,Left,1.5
14,1,2019431,2019920,490,996,514.7,2421,R,0,52,2018744,687,SPL,PRE,Outward,Left,1.5
14,1,2019936,2020117,182,946.7,519.5,2438,R,0,52,2018744,1192,SPL,PRE,Outward,Left,1.5
14,1,2020138,2020309,172,1005,521.9,2395,R,0,52,2018744,1394,SPL,PRE,Outward,Left,1.5
14,1,2021415,2021794,380,838.9,533,2293,R,0,53,2021053,362,SPL,PRE,Outward,Left,2.5
14,1,2021815,2022327,513,927.2,523,2361,R,0,53,2021053,762,SPL,PRE,Outward,Left,2.5
14,1,2023678,2023920,243,833.8,532,2440,R,0,54,2023361,317,SPL,PRE,Flat,Left,2.5
14,1,2024120,2024215,96,916.5,495.3,2406,R,0,54,2023361,759,SPL,PRE,Flat,Left,2.5
14,1,2024222,2024629,408,936.6,527.1,2401,R,0,54,2023361,861,SPL,PRE,Flat,Left,2.5
14,1,2024649,2024856,208,993,524.8,2339,R,0,54,2023361,1288,SPL,PRE,Flat,Left,2.5
14,1,2024864,2025385,522,1010.6,518.5,2269,R,0,54,2023361,1503,SPL,PRE,Flat,Left,2.5
14,1,2025873,2026234,362,934.9,518.4,2343,R,0,55,2025669,204,SPL,PRE,Flat,Left,1.5
14,1,2028307,2028510,204,1250.5,502.4,2134,R,0,56,2027977,330,SPL,PRE,Flat,Right,2.5
14,1,2028726,2028997,272,1156.3,459.9,2016,R,0,56,2027977,749,SPL,PRE,Flat,Right,2.5
14,1,2029020,2029246,227,1085.4,517.4,2087,R,0,56,2027977,1043,SPL,PRE,Flat,Right,2.5
14,1,2030661,2030880,220,1133.5,516.5,2255,R,0,57,2030286,375,SPL,PRE,Outward,Right,1.5
14,1,2031079,2031581,503,1060.7,486,2249,R,0,57,2030286,793,SPL,PRE,Outward,Right,1.5
14,1,2032948,2033277,330,930.2,517.7,2318,R,0,58,2032594,354,SPL,PRE,Flat,Left,1.5
14,1,2033300,2033730,431,1041.7,517,2331,R,0,58,2032594,706,SPL,PRE,Flat,Left,1.5
14,1,2033748,2033975,228,971.9,520.8,2358,R,0,58,2032594,1154,SPL,PRE,Flat,Left,1.5
14,1,2035220,2035459,240,1255.1,496.9,2234,R,0,59,2034902,318,SPL,PRE,Inward,Right,2.5
14,1,2035585,2035749,165,1206.1,465.3,2197,R,0,59,2034902,683,SPL,PRE,Inward,Right,2.5
14,1,2035952,2036167,216,1088.5,499.4,2246,R,0,59,2034902,1050,SPL,PRE,Inward,Right,2.5
14,1,2037555,2037986,432,1192.1,491.6,2315,R,0,60,2037210,345,SPL,PRE,Flat,Right,2.5
14,1,2038010,2038599,590,1067.9,527.8,2349,R,0,60,2037210,800,SPL,PRE,Flat,Right,2.5
14,1,2038617,2038904,288,1026.8,517.7,2391,R,0,60,2037210,1407,SPL,PRE,Flat,Right,2.5
14,1,2038914,2039322,409,1018.9,508.9,2358,R,0,60,2037210,1704,SPL,PRE,Flat,Right,2.5
14,1,2039882,2040269,388,1196.7,512.2,2210,R,0,61,2039519,363,SPL,PRE,Outward,Right,2.5
14,1,2040287,2040699,413,1101.3,529.9,2259,R,0,61,2039519,768,SPL,PRE,Outward,Right,2.5
14,1,2040715,2040909,195,1046.3,517.4,2311,R,0,61,2039519,1196,SPL,PRE,Outward,Right,2.5
14,1,2041918,2042042,125,1055.3,514.9,2277,R,0,62,2041827,91,SPL,PRE,Flat,Left,2.5
14,1,2042087,2042421,335,861.9,532.4,2327,R,0,62,2041827,260,SPL,PRE,Flat,Left,2.5
14,1,2042444,2042823,380,989.8,508.7,2291,R,0,62,2041827,617,SPL,PRE,Flat,Left,2.5
14,1,2042841,2043100,260,933.5,507.7,2325,R,0,62,2041827,1014,SPL,PRE,Flat,Left,2.5
14,1,2043123,2043331,209,1009.8,513.4,2358,R,0,62,2041827,1296,SPL,PRE,Flat,Left,2.5
14,1,2044510,2044985,476,937.1,523.6,2467,R,0,63,2044135,375,SPL,PRE,Inward,Left,1.5
14,1,2045003,2045412,410,974.5,506.2,2482,R,0,63,2044135,868,SPL,PRE,Inward,Left,1.5
14,1,2045431,2045692,262,1012.4,511.2,2524,R,0,63,2044135,1296,SPL,PRE,Inward,Left,1.5
14,1,2045711,2046250,540,1026,511,2553,R,0,63,2044135,1576,SPL,PRE,Inward,Left,1.5
14,1,2046682,2046925,244,1041.9,508.3,2550,R,0,64,2046444,238,SPL,PRE,Flat,Right,1.5
14,1,2046940,2047247,308,1071.9,515.6,2432,R,0,64,2046444,496,SPL,PRE,Flat,Right,1.5
14,1,2047260,2047721,462,1032.8,492.3,2325,R,0,64,2046444,816,SPL,PRE,Flat,Right,1.5
14,1,2049014,2049567,554,876.6,519.9,2474,R,0,65,2048752,262,SPL,PRE,Inward,Left,2.5
14,1,2049589,2049713,125,957.4,503.4,2515,R,0,65,2048752,837,SPL,PRE,Inward,Left,2.5
14,1,2049898,2050000,103,962.4,466.7,2545,R,0,65,2048752,1146,SPL,PRE,Inward,Left,2.5
14,1,2050025,2050256,232,1007.3,507.7,2539,R,0,65,2048752,1273,SPL,PRE,Inward,Left,2.5
14,1,2051435,2051757,323,888.7,540,2346,R,0,66,2051060,375,SPL,PRE,Outward,Left,1.5
14,1,2051775,2052162,388,941.7,515.2,2395,R,0,66,2051060,715,SPL,PRE,Outward,Left,1.5
14,1,2052181,2052398,218,977.6,523.4,2440,R,0,66,2051060,1121,SPL,PRE,Outward,Left,1.5
14,1,2052417,2052885,469,1000,511.8,2446,R,0,66,2051060,1357,SPL,PRE,Outward,Left,1.5
14,1,2053672,2054022,351,1164.8,519.4,2420,R,0,67,2053368,304,SPL,PRE,Inward,Right,1.5
14,1,2054042,2054651,610,1074.4,528.9,2460,R,0,67,2053368,674,SPL,PRE,Inward,Right,1.5
14,1,2054672,2055280,609,1006.2,517,2495,R,0,67,2053368,1304,SPL,PRE,Inward,Right,1.5
14,1,2055711,2055981,271,1028.9,510.9,2437,R,0,68,2055677,34,SPL,PRE,Inward,Right,2.5
14,1,2056008,2056224,217,1190.2,497.2,2391,R,0,68,2055677,331,SPL,PRE,Inward,Right,2.5
14,1,2056446,2056736,291,1096.2,492.2,2384,R,0,68,2055677,769,SPL,PRE,Inward,Right,2.5
14,1,2056752,2056935,184,1056.3,527.1,2421,R,0,68,2055677,1075,SPL,PRE,Inward,Right,2.5
14,1,2058315,2058636,322,1180.1,500.7,2367,R,0,69,2057985,330,SPL,PRE,Inward,Right,2.5
14,1,2058654,2059001,348,1104.7,521,2308,R,0,69,2057985,669,SPL,PRE,Inward,Right,2.5
14,1,2059015,2059256,242,1046,520.3,2308,R,0,69,2057985,1030,SPL,PRE,Inward,Right,2.5
14,1,2059272,2059995,724,1005.6,513.3,2367,R,0,69,2057985,1287,SPL,PRE,Inward,Right,2.5
14,1,2060688,2060957,270,1148.2,502.2,2417,R,0,70,2060293,395,SPL,PRE,Inward,Right,2.5
14,1,2060975,2061355,381,1078.6,522.4,2413,R,0,70,2060293,682,SPL,PRE,Inward,Right,2.5
14,1,2061367,2061581,215,1048.1,511.4,2424,R,0,70,2060293,1074,SPL,PRE,Inward,Right,2.5
14,1,2061598,2061861,264,1011.9,509.9,2435,R,0,70,2060293,1305,SPL,PRE,Inward,Right,2.5
14,1,2062981,2063404,424,1107.8,503.8,2375,R,0,71,2062601,380,SPL,PRE,Flat,Right,1.5
14,1,2063420,2063908,489,1047.3,502.8,2381,R,0,71,2062601,819,SPL,PRE,Flat,Right,1.5
14,1,2063920,2064139,220,1022,502.7,2418,R,0,71,2062601,1319,SPL,PRE,Flat,Right,1.5
14,1,2064367,2064607,241,1057.3,487.1,2374,R,0,71,2062601,1766,SPL,PRE,Flat,Right,1.5
14,1,2065287,2065670,384,1121.5,500.5,2234,R,0,72,2064910,377,SPL,PRE,Inward,Right,1.5
14,1,2065690,2066212,523,1038.6,514.1,2284,R,0,72,2064910,780,SPL,PRE,Inward,Right,1.5
14,1,2066227,2066644,418,1014.5,503.1,2351,R,0,72,2064910,1317,SPL,PRE,Inward,Right,1.5
14,1,2066658,2066999,342,1046.3,511.5,2353,R,0,72,2064910,1748,SPL,PRE,Inward,Right,1.5
14,1,2067593,2067974,382,1119.2,499.7,2356,R,0,73,2067218,375,SPL,PRE,Flat,Right,1.5
14,1,2067990,2068499,510,1058.2,523.9,2346,R,0,73,2067218,772,SPL,PRE,Flat,Right,1.5
14,1,2068513,2068993,481,1037.2,514,2371,R,0,73,2067218,1295,SPL,PRE,Flat,Right,1.5
14,1,2070299,2070611,313,1002.3,527.9,2333,R,0,74,2069526,773,SPL,PRE,Flat,Right,1.5
14,1,2070627,2070835,209,1023,526,2281,R,0,74,2069526,1101,SPL,PRE,Flat,Right,1.5
14,1,2070845,2071431,587,1002.2,514.2,2202,R,0,74,2069526,1319,SPL,PRE,Flat,Right,1.5
14,1,2072199,2072582,384,820.4,500.5,2371,R,0,75,2071834,365,SPL,PRE,Outward,Left,2.5
14,1,2072605,2072673,69,914.1,485.6,2339,R,0,75,2071834,771,SPL,PRE,Outward,Left,2.5
14,1,2072889,2073102,214,961,459.7,2359,R,0,75,2071834,1055,SPL,PRE,Outward,Left,2.5
14,1,2073126,2073334,209,1002.2,498,2388,R,0,75,2071834,1292,SPL,PRE,Outward,Left,2.5
14,1,2074487,2074862,376,880.1,510.1,2404,R,0,76,2074143,344,SPL,PRE,Outward,Left,1.5
14,1,2075079,2075292,214,955.8,457.5,2398,R,0,76,2074143,936,SPL,PRE,Outward,Left,1.5
14,1,2075312,2075483,172,990.3,501.9,2415,R,0,76,2074143,1169,SPL,PRE,Outward,Left,1.5
14,1,2075502,2076276,775,1017.9,512.3,2402,R,0,76,2074143,1359,SPL,PRE,Outward,Left,1.5
14,1,2076861,2077308,448,834.4,527.6,2363,R,0,77,2076451,410,SPL,PRE,Outward,Left,2.5
14,1,2077332,2077777,446,945,517.1,2321,R,0,77,2076451,881,SPL,PRE,Outward,Left,2.5
14,1,2077801,2078107,307,1028,510.2,2340,R,0,77,2076451,1350,SPL,PRE,Outward,Left,2.5
14,1,2079086,2079338,253,1214,495.6,2223,R,0,78,2078759,327,SPL,PRE,Inward,Right,2.5
14,1,2079537,2079973,437,1025.6,525.8,2120,R,0,78,2078759,778,SPL,PRE,Inward,Right,2.5
14,1,2080169,2080940,772,1019.6,513.6,2170,R,0,78,2078759,1410,SPL,PRE,Inward,Right,2.5
14,1,2081332,2081804,473,933.1,516.7,2304,R,0,79,2081067,265,SPL,PRE,Flat,Left,2.5
14,1,2081826,2082425,600,995.5,513.9,2307,R,0,79,2081067,759,SPL,PRE,Flat,Left,2.5
14,1,2082445,2082860,416,1017.7,517.8,2310,R,0,79,2081067,1378,SPL,PRE,Flat,Left,2.5
14,1,2083766,2084184,419,924.2,508.4,2317,R,0,80,2083376,390,SPL,PRE,Inward,Left,1.5
14,1,2084206,2084293,88,989.5,505,2314,R,0,80,2083376,830,SPL,PRE,Inward,Left,1.5
14,1,2084474,2084669,196,970.9,472.8,2361,R,0,80,2083376,1098,SPL,PRE,Inward,Left,1.5
14,1,2084689,2085090,402,1005.2,507.1,2384,R,0,80,2083376,1313,SPL,PRE,Inward,Left,1.5
14,1,2086060,2086571,512,937.1,508.2,2380,R,0,81,2085684,376,SPL,PRE,Outward,Left,1.5
14,1,2086795,2086956,162,965,465.5,2314,R,0,81,2085684,1111,SPL,PRE,Outward,Left,1.5
14,1,2086977,2087299,323,1008,482.6,2289,R,0,81,2085684,1293,SPL,PRE,Outward,Left,1.5
14,1,2088335,2088621,287,1103.5,499.5,2289,R,0,82,2087992,343,SPL,PRE,Outward,Right,1.5
14,1,2088639,2088959,321,1026.7,500.1,2285,R,0,82,2087992,647,SPL,PRE,Outward,Right,1.5
14,1,2089199,2089445,247,1007.1,507.7,2280,R,0,82,2087992,1207,SPL,PRE,Outward,Right,1.5
14,1,2090670,2091344,675,1117.7,499.3,2274,R,0,83,2090301,369,SPL,PRE,Outward,Right,2.5
14,1,2091359,2091630,272,1060,513.1,2286,R,0,83,2090301,1058,SPL,PRE,Outward,Right,2.5
14,1,2091647,2092067,421,1011.3,527.5,2290,R,0,83,2090301,1346,SPL,PRE,Outward,Right,2.5
14,1,2092956,2093054,99,871.4,501.8,2089,R,0,84,2092609,347,SPL,PRE,Outward,Left,2.5
14,1,2093069,2093291,223,832.8,505.7,2088,R,0,84,2092609,460,SPL,PRE,Outward,Left,2.5
14,1,2093509,2093740,232,945.3,490.4,2096,R,0,84,2092609,900,SPL,PRE,Outward,Left,2.5
14,1,2093763,2093998,236,987.5,527.7,2115,R,0,84,2092609,1154,SPL,PRE,Outward,Left,2.5
14,1,2094006,2094775,770,994.8,516.5,2106,R,0,84,2092609,1397,SPL,PRE,Outward,Left,2.5
14,1,2095165,2095832,668,906,517.5,2147,R,0,85,2094917,248,SPL,PRE,Flat,Left,2.5
14,1,2095849,2096033,185,923,540.8,2043,R,0,85,2094917,932,SPL,PRE,Flat,Left,2.5
14,1,2096043,2096278,236,932.9,542.3,2016,R,0,85,2094917,1126,SPL,PRE,Flat,Left,2.5
14,1,2096299,2096652,354,961.9,533.9,1998,R,0,85,2094917,1382,SPL,PRE,Flat,Left,2.5
14,1,2097617,2097843,227,875.8,517.5,2204,R,0,86,2097225,392,SPL,PRE,Flat,Left,2.5
14,1,2098081,2098527,447,922.3,483.8,2143,R,0,86,2097225,856,SPL,PRE,Flat,Left,2.5
14,1,2098550,2098769,220,986.5,514.4,2137,R,0,86,2097225,1325,SPL,PRE,Flat,Left,2.5
14,1,2099747,2100115,369,1137.6,502.6,2112,R,0,87,2099534,213,SPL,PRE,Outward,Right,1.5
14,1,2100353,2100811,459,1029.5,494.7,2206,R,0,87,2099534,819,SPL,PRE,Outward,Right,1.5
14,1,2100822,2101776,955,986.4,513.7,2174,R,0,87,2099534,1288,SPL,PRE,Outward,Right,1.5
14,1,2102187,2102335,149,1106.3,504.6,2220,R,0,88,2101842,345,SPL,PRE,Flat,Right,2.5
14,1,2102360,2102729,370,1195.3,511.5,2230,R,0,88,2101842,518,SPL,PRE,Flat,Right,2.5
